,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FREQ,FG2M,FG2A,FG2_PCT,NS_FG2_PCT,PLUSMINUS
0,1610612750,Minnesota Timberwolves,MIN,34,34,0.635,970,1915,0.507,0.544,-0.037
1,1610612738,Boston Celtics,BOS,34,34,0.585,930,1827,0.509,0.544,-0.035
2,1610612760,Oklahoma City Thunder,OKC,34,34,0.572,895,1749,0.512,0.54,-0.029
3,1610612763,Memphis Grizzlies,MEM,35,35,0.587,926,1791,0.517,0.543,-0.026
4,1610612739,Cleveland Cavaliers,CLE,35,35,0.617,989,1892,0.523,0.545,-0.022
5,1610612743,Denver Nuggets,DEN,36,36,0.64,1047,2017,0.519,0.54,-0.021
6,1610612751,Brooklyn Nets,BKN,35,35,0.59,985,1864,0.528,0.545,-0.016
7,1610612746,LA Clippers,LAC,34,34,0.6,950,1809,0.525,0.54,-0.015
8,1610612745,Houston Rockets,HOU,33,33,0.593,909,1703,0.534,0.548,-0.014
9,1610612755,Philadelphia 76ers,PHI,34,34,0.626,993,1864,0.533,0.545,-0.012
10,1610612747,Los Angeles Lakers,LAL,36,36,0.587,1004,1904,0.527,0.538,-0.011
11,1610612756,Phoenix Suns,PHX,35,35,0.612,1009,1917,0.526,0.534,-0.008
12,1610612752,New York Knicks,NYK,35,35,0.593,986,1810,0.545,0.55,-0.006
13,1610612753,Orlando Magic,ORL,35,35,0.618,1011,1855,0.545,0.549,-0.004
14,1610612761,Toronto Raptors,TOR,35,35,0.62,1060,1952,0.543,0.544,-0.001
15,1610612744,Golden State Warriors,GSW,35,35,0.603,1037,1897,0.547,0.545,0.002
16,1610612765,Detroit Pistons,DET,35,35,0.656,1125,2058,0.547,0.543,0.003
17,1610612741,Chicago Bulls,CHI,37,37,0.554,967,1754,0.551,0.547,0.005
18,1610612749,Milwaukee Bucks,MIL,35,35,0.637,1168,2120,0.551,0.542,0.009
19,1610612758,Sacramento Kings,SAC,34,34,0.619,1020,1853,0.55,0.541,0.009
20,1610612754,Indiana Pacers,IND,34,34,0.688,1184,2126,0.557,0.544,0.013
21,1610612762,Utah Jazz,UTA,36,36,0.587,1068,1927,0.554,0.538,0.016
22,1610612740,New Orleans Pelicans,NOP,36,36,0.558,973,1744,0.558,0.541,0.017
23,1610612759,San Antonio Spurs,SAS,34,34,0.6,1048,1873,0.56,0.542,0.017
24,1610612742,Dallas Mavericks,DAL,36,36,0.601,1093,1971,0.555,0.536,0.018
25,1610612748,Miami Heat,MIA,35,35,0.579,979,1739,0.563,0.544,0.019
26,1610612766,Charlotte Hornets,CHA,33,33,0.609,997,1769,0.564,0.544,0.019
27,1610612764,Washington Wizards,WAS,34,34,0.628,1151,2005,0.574,0.544,0.03
28,1610612737,Atlanta Hawks,ATL,34,34,0.608,1093,1880,0.581,0.546,0.035
29,1610612757,Portland Trail Blazers,POR,34,34,0.625,1093,1858,0.588,0.548,0.04
